MI_OBJ_OIS_SUM_OF_TAXATION_VALUES,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA_BUILDING,MI_OBJ_OIS_MOTHER_ID,MI_OBJ_OIS_TAXATION_VALUE,MI_OBJ_OIS_CONSTRUCTION_YEAR,MI_OBJ_OIS_SIZE_OF_BASEMENT,MI_OBJ_OIS_SIZE_OF_ATTIC,SUPERMARKET_DISTANCE_1,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA,MI_OBJ_OIS_TAXATION_VALUE_PLOT
540000.0,0,0.0,542424.01,1959.0,47,0,100.42,0,90102.65
450000.0,0,0.0,444381.36,1958.0,0,0,458.86,0,124426.78
1405000.0,0,0.0,1405000.0,,0,0,324.34,0,1405000.0
510000.0,0,0.0,494473.01,1974.0,0,0,3786.45,0,143009.35
1150000.0,0,0.0,1141756.41,1985.0,0,8,827.99,0,432576.76
2200000.0,0,0.0,2184229.66,1994.0,0,58,968.47,0,488870.31
2250000.0,0,0.0,2134240.09,1988.0,0,0,642.17,0,1404424.84
1950000.0,0,0.0,1899779.39,1956.0,32,0,301.37,0,1004447.46
970000.0,0,0.0,937627.65,1977.0,0,0,569.41,0,467460.55
970000.0,0,0.0,970000.0,1977.0,0,0,1562.72,0,362700.0
910000.0,0,0.0,879630.06,1977.0,0,0,1546.61,0,362291.59
1000000.0,0,0.0,976061.35,1977.0,0,0,872.28,0,474853.85
1550000.0,0,0.0,1550000.0,1981.0,0,0,1205.02,0,891400.0
1600000.0,0,0.0,1600000.0,1981.0,0,0,992.24,0,892900.0
1050000.0,0,0.0,1050000.0,2000.0,0,0,827.14,0,281000.0
750000.0,0,0.0,732046.01,1984.0,0,0,751.31,0,278470.3
1150000.0,0,0.0,1141756.41,1995.0,0,0,870.44,0,276106.49
1150000.0,0,0.0,1115068.14,2003.0,0,0,767.79,0,260925.94
1200000.0,0,0.0,1159951.73,2005.0,0,0,835.93,0,277228.46
850000.0,0,0.0,824180.8,1984.0,0,0,701.76,0,322691.02
1500000.0,0,0.0,1449605.67,1995.0,0,0,441.35,0,328673.93
1500000.0,0,0.0,1464092.02,1979.0,0,0,394.57,0,535467.26
2000000.0,0,0.0,1897102.31,1983.0,0,0,397.82,0,1077648.97
520000.0,0,95863.0,520000.0,1981.0,0,0,26.32,0,20400.0
1336300.0,0,0.0,1336300.0,,0,0,379.04,0,1336300.0
1700000.0,0,0.0,1700000.0,1984.0,0,0,952.08,0,1210200.0
1450000.0,0,0.0,1375399.17,1985.0,0,0,1262.58,0,852273.21
2100000.0,0,0.0,1991957.42,2000.0,0,0,339.96,0,1226950.92
970000.0,0,0.0,970000.0,1989.0,0,0,1420.69,0,164300.0
700000.0,0,93715.0,700000.0,1978.0,0,0,474.07,0,156500.0
850000.0,0,0.0,830876.68,1989.0,0,0,246.99,0,121503.5
1850000.0,0,0.0,1842931.36,1993.0,0,0,1355.34,0,964102.15
410200.0,0,0.0,1849674.75,1995.0,0,0,1221.76,0,964297.1
900000.0,0,0.0,900000.0,1999.0,0,52,395.16,0,146100.0
1450000.0,0,0.0,1375399.17,1996.0,0,0,274.81,0,615230.28
1550000.0,0,0.0,1550000.0,2007.0,0,0,143.3,0,670300.0
1000000.0,0,98960.0,992831.66,2005.0,0,0,234.6,0,88461.3
1000000.0,0,98960.0,976061.35,2005.0,0,0,123.41,0,86967.07
1150000.0,0,0.0,1141756.41,2005.0,0,0,212.81,0,158058.8
1100000.0,0,0.0,1066586.91,2006.0,0,0,203.6,0,155430.8
1400000.0,0,93731.0,1400000.0,2006.0,0,0,189.24,0,285300.0
760000.0,0,0.0,760000.0,1968.0,0,0,405.7,0,271700.0
1400000.0,0,0.0,1375105.61,1973.0,0,0,875.36,0,1098905.83
2000000.0,0,0.0,1992358.22,1861.0,0,0,851.18,0,1357094.8
1750000.0,0,0.0,1750000.0,1961.0,0,0,151.09,0,1326400.0
1500000.0,0,0.0,1461368.76,1974.0,0,0,730.77,0,1051503.54
1550000.0,0,0.0,1470254.29,1972.0,0,0,710.04,0,1035059.02
1850000.0,0,0.0,1754819.63,1972.0,0,0,684.52,0,1377011.71
1900000.0,0,0.0,1900000.0,1972.0,0,0,461.45,0,1296600.0
1800000.0,0,0.0,1800000.0,1971.0,0,0,549.18,0,1377800.0
1950000.0,0,0.0,1849674.75,1983.0,0,0,765.61,0,1466554.94
1800000.0,0,0.0,1767992.93,1989.0,0,0,780.96,0,1181510.38
1650000.0,0,0.0,1620660.18,1965.0,0,0,332.94,0,1294269.04
4450000.0,0,0.0,4450000.0,1965.0,0,18,1109.17,0,3642500.0
2100000.0,0,0.0,2100000.0,1947.0,0,0,608.61,0,1293300.0
1550000.0,0,0.0,1522438.35,2014.0,0,0,594.66,0,1282580.65
2350000.0,0,0.0,2350000.0,2003.0,0,0,125.66,0,1222000.0
1250000.0,0,0.0,1185688.94,1966.0,0,0,296.42,0,878073.8
1500000.0,0,0.0,1500000.0,1974.0,0,0,186.96,0,1192500.0
1550000.0,0,0.0,1550000.0,1972.0,0,0,463.41,0,1249600.0
1400000.0,0,0.0,1382519.79,1917.0,0,30,131.05,0,969541.38
540000.0,0,0.0,530397.88,,0,0,134.34,0,751396.99
2500000.0,0,0.0,2500000.0,1967.0,0,0,742.24,0,1804700.0
2550000.0,378,0.0,2495524.25,1969.0,0,75,393.75,378,1427635.6
5600000.0,0,0.0,5600000.0,1996.0,0,79,787.79,0,2482800.0
2950000.0,0,0.0,2950000.0,2003.0,0,0,358.31,0,1566100.0
2300000.0,0,0.0,2240765.43,2004.0,0,0,322.57,0,1598834.85
2000000.0,0,0.0,1897102.31,1970.0,0,0,361.71,0,1258253.1
1900000.0,0,0.0,1802247.19,1961.0,0,0,244.8,0,1292970.08
1750000.0,0,0.0,1750000.0,1973.0,0,0,,0,1246100.0
1900000.0,0,0.0,1900000.0,1968.0,0,0,539.04,0,1322100.0
2950000.0,0,0.0,2950000.0,1981.0,0,0,248.47,0,1803800.0
2600000.0,0,0.0,2466233.0,1961.0,0,0,265.72,0,1376537.43
1800000.0,0,0.0,1779741.63,1911.0,0,0,981.3,0,1402733.03
3850000.0,0,0.0,3806669.6,2006.0,0,0,324.71,0,1758879.11
892300.0,0,0.0,892300.0,1971.0,0,0,902.07,0,892300.0
1600000.0,0,0.0,1517681.85,1969.0,0,0,1133.71,0,1227614.9
1850000.0,0,0.0,1842931.36,1987.0,0,0,1516.68,0,1351914.67
1700000.0,0,0.0,1669771.1,1976.0,0,0,1325.92,0,1426868.51
2850000.0,0,0.0,2703370.79,1979.0,0,0,143.16,0,1986266.11
1400000.0,0,0.0,1327971.61,1988.0,0,0,2214.48,0,790427.68
1950000.0,0,0.0,1942549.27,1967.0,0,0,1870.37,0,1105758.81
1700000.0,0,0.0,1700000.0,1987.0,0,0,2211.61,0,1115900.0
1400000.0,0,0.0,1400000.0,1969.0,0,0,2241.19,0,1119500.0
1800000.0,0,0.0,1753642.51,1965.0,0,0,2537.85,0,1088524.88
1450000.0,0,0.0,1450000.0,1985.0,0,0,1836.32,0,1030700.0
1850000.0,0,0.0,1817103.84,1969.0,0,0,1416.1,0,439739.13
1900000.0,0,0.0,1900000.0,1985.0,0,0,1719.68,0,1396000.0
1650000.0,0,0.0,1607505.64,1971.0,0,0,1602.06,0,1056861.89
1450000.0,0,0.0,1450000.0,1978.0,0,0,1884.84,0,1130400.0
1650000.0,0,0.0,1607505.64,1972.0,0,0,1925.23,0,1123402.88
1700000.0,0,0.0,1700000.0,1976.0,0,0,1513.36,0,1316100.0
1500000.0,0,0.0,1422826.73,1968.0,0,0,2491.74,0,1089695.56
1450000.0,0,0.0,1375399.17,1971.0,0,0,2485.34,0,1062567.0
1450000.0,0,0.0,1450000.0,1970.0,0,0,2307.27,0,1117700.0
880000.0,0,0.0,868427.32,1914.0,0,30,2069.04,0,193126.39
5400000.0,1526,0.0,5688935.69,1850.0,0,0,4332.17,0,1407906.23
730000.0,0,0.0,720399.94,1948.0,0,0,596.13,0,177040.75
1550000.0,0,0.0,1512895.09,1972.0,0,0,1843.85,0,1057367.26
1550000.0,0,0.0,1512895.09,1986.0,0,0,2578.02,0,1048094.68
2400000.0,0,0.0,2400000.0,1980.0,0,0,2333.88,0,2094000.0
970000.0,0,0.0,957243.75,1971.0,0,0,256.41,0,232797.73
930000.0,0,0.0,917769.78,1928.0,0,66,92.91,0,123060.1
1850000.0,522,0.0,1948987.23,1912.0,0,0,580.6,0,338386.32
910000.0,0,0.0,890831.42,1965.0,0,0,1390.3,0,494949.85
930000.0,0,0.0,926446.57,1974.0,0,0,1222.71,0,603784.16
1050000.0,0,0.0,1050000.0,1979.0,0,0,899.82,0,632800.0
1100000.0,0,0.0,1100000.0,1984.0,0,0,1218.0,0,599700.0
1050000.0,0,0.0,1038182.62,1976.0,0,0,944.93,0,593247.21
1050000.0,0,0.0,1050000.0,1976.0,0,0,1024.53,0,607000.0
1950000.0,0,0.0,1908924.47,2010.0,0,0,290.16,0,738117.46
1100000.0,0,0.0,1043406.27,1970.0,0,20,162.0,0,736360.26
1100000.0,0,0.0,1080440.12,1967.0,0,0,365.93,0,775756.01
970000.0,0,0.0,952751.74,1971.0,0,5,531.41,0,607600.24
1000000.0,0,0.0,1000000.0,1984.0,0,0,1031.25,0,649400.0
6762200.0,0,0.0,6604875.91,,0,0,1711.39,0,1084006.35
710000.0,0,0.0,700662.95,1960.0,50,35,199.57,0,243751.76
800000.0,0,0.0,789479.38,1972.0,0,0,379.89,0,247600.47
970000.0,0,0.0,970000.0,1969.0,0,0,402.64,0,265500.0
1500000.0,0,0.0,1464092.02,1971.0,0,0,4241.99,0,994606.51
720000.0,0,0.0,710531.44,1917.0,4,86,165.53,0,231021.4
840000.0,0,0.0,828953.35,1963.0,17,0,1603.36,0,93948.05
610000.0,0,0.0,613453.39,1963.0,22,0,221.73,0,193690.37
640000.0,0,0.0,631583.5,1953.0,81,0,413.75,0,254014.99
600000.0,0,0.0,592109.54,1908.0,0,38,70.46,0,132533.85
1950000.0,0,0.0,1928053.44,1958.0,0,0,123.2,0,1502200.81
770000.0,0,0.0,730384.39,1957.0,0,50,160.83,0,455778.83
1400000.0,0,0.0,1400000.0,1970.0,0,0,226.64,0,690500.0
1300000.0,0,0.0,1285368.96,1969.0,0,41,423.72,0,1112832.89
1950000.0,0,0.0,1950000.0,1970.0,0,0,238.09,0,1188000.0
1400000.0,0,0.0,1327971.61,1969.0,0,0,146.21,0,1031833.94
1600000.0,0,0.0,1593886.58,1969.0,0,0,196.08,0,1075873.44
1350000.0,0,0.0,1350000.0,1961.0,0,0,428.54,0,904000.0
2400000.0,0,0.0,2400000.0,2006.0,0,0,206.38,0,1220300.0
1650000.0,0,0.0,1565109.4,1967.0,0,0,396.14,0,1166243.64
2250000.0,0,0.0,2250000.0,1962.0,0,0,638.54,0,1754200.0
1900000.0,0,0.0,1900000.0,1963.0,0,0,742.52,0,1237600.0
970000.0,0,0.0,952217.85,1964.0,0,0,533.79,0,317962.23
930000.0,16,0.0,930000.0,1974.0,0,0,436.97,16,268800.0
810000.0,7,0.0,814585.65,1947.0,64,64,248.89,7,251013.06
1100000.0,0,0.0,1100000.0,1975.0,0,0,1291.8,0,614800.0
1850000.0,0,0.0,1817103.84,1976.0,0,0,1435.82,0,1336013.32
1250000.0,0,0.0,1245223.89,1974.0,0,0,2059.46,0,942983.15
2300000.0,0,0.0,2240765.43,1975.0,0,0,479.08,0,1374660.88
2900000.0,0,0.0,2888919.43,2011.0,0,0,2626.33,0,1006439.76
3350000.0,0,0.0,3177646.36,2013.0,0,0,1429.61,0,943334.12
1700000.0,0,0.0,1680867.1,2013.0,0,0,1413.96,0,1320172.79
1750000.0,0,0.0,1750000.0,1985.0,0,0,256.44,0,1347000.0
1000000.0,0,0.0,986849.23,1977.0,0,0,777.63,0,285791.54
1650000.0,0,0.0,1650000.0,1976.0,0,0,1801.28,0,1144200.0
2600000.0,0,0.0,2600000.0,1975.0,0,60,499.69,0,1370400.0
1200000.0,0,0.0,1138261.38,1976.0,0,0,367.73,0,748027.44
1550000.0,0,0.0,1550000.0,1976.0,0,0,2537.55,0,985300.0
1350000.0,0,0.0,1280544.06,1976.0,0,0,1243.56,0,1068353.16
1950000.0,0,0.0,1849674.75,1993.0,0,0,1040.29,0,940488.47
2300000.0,0,0.0,2259102.07,2010.0,0,0,1483.64,0,1068555.28
1600000.0,0,0.0,1600000.0,1977.0,0,0,1910.03,0,1136700.0
1950000.0,0,0.0,1950000.0,1978.0,0,0,438.1,0,1482500.0
1650000.0,0,0.0,1650000.0,1984.0,0,0,874.31,0,1226400.0
1700000.0,0,0.0,1669771.1,1982.0,0,0,736.63,0,887925.34
1550000.0,0,0.0,1510081.05,,0,0,441.84,0,1194327.98
1600000.0,0,0.0,1600000.0,1980.0,0,51,2410.99,0,963000.0
910000.0,0,104610.0,910000.0,1978.0,0,0,252.58,0,546700.0
2000000.0,0,0.0,1948491.68,1980.0,0,0,2017.14,0,968887.49
1000000.0,0,0.0,966403.78,2005.0,0,9,2675.89,0,216957.65
1200000.0,0,0.0,1200000.0,2000.0,0,0,1557.43,0,221600.0
1100000.0,0,0.0,1066586.91,1997.0,0,0,1844.18,0,209051.04
510000.0,0,0.0,506344.15,1987.0,0,0,1683.13,0,209388.2
740000.0,0,0.0,722285.4,1999.0,0,0,2033.98,0,212976.59
830000.0,0,0.0,802115.14,1997.0,0,0,1954.73,0,242180.79
780000.0,0,0.0,780000.0,2004.0,0,0,1936.64,0,220300.0
1100000.0,0,0.0,1100000.0,2005.0,0,0,2500.16,0,218600.0
760000.0,0,0.0,734636.1,1996.0,0,0,2883.12,0,209854.6
780000.0,0,0.0,753968.63,1995.0,0,0,3083.53,0,213527.78
620000.0,0,0.0,612024.37,1980.0,0,0,2945.79,0,222204.33
1150000.0,0,0.0,1150000.0,2005.0,0,0,3052.89,0,235500.0
600000.0,0,0.0,600000.0,1984.0,0,0,2780.18,0,231400.0
1300000.0,0,0.0,1290681.16,2011.0,0,36,2703.4,0,217430.13
690000.0,0,0.0,666818.61,1983.0,0,0,3039.64,0,204877.6
2500000.0,0,0.0,2500000.0,1991.0,0,0,2091.04,0,1206600.0
1800000.0,0,0.0,1800000.0,1980.0,0,0,1705.81,0,994500.0
1300000.0,0,0.0,1290681.16,1995.0,0,0,1957.41,0,221103.61
590000.0,0,0.0,590000.0,1990.0,0,0,2124.79,0,224800.0
960000.0,0,0.0,960000.0,1999.0,0,0,2538.51,0,220500.0
1100000.0,0,0.0,1073667.48,2005.0,0,0,2375.65,0,220492.26
590000.0,0,0.0,590000.0,1984.0,0,0,2350.35,0,213800.0
1200000.0,0,0.0,1200000.0,1985.0,0,0,2426.18,0,826900.0
1600000.0,0,0.0,1600000.0,1980.0,0,86,420.54,0,384900.0
2150000.0,0,0.0,2111769.33,1986.0,0,0,2051.74,0,1380213.14
1450000.0,0,0.0,1450000.0,1984.0,0,0,796.6,0,913500.0
630000.0,0,0.0,610863.41,1984.0,0,0,2317.65,0,213608.27
1950000.0,0,0.0,1849674.75,1985.0,0,0,736.27,0,1272576.23
2400000.0,0,0.0,2400000.0,1986.0,0,0,434.46,0,1374500.0
3000000.0,0,0.0,3000000.0,1987.0,0,33,583.29,0,1891200.0
2500000.0,0,0.0,2435614.6,1986.0,0,25,580.41,0,1419573.62
2600000.0,0,0.0,2570737.91,1986.0,0,0,1163.69,0,1553912.19
2750000.0,0,0.0,2750000.0,1990.0,0,0,1876.48,0,2067300.0
1650000.0,0,0.0,1650000.0,1989.0,0,0,2498.24,0,1031600.0
900000.0,0,100263.0,900000.0,1987.0,0,0,488.34,0,449700.0
900000.0,0,100263.0,900000.0,1986.0,0,0,488.34,0,449700.0
1650000.0,0,0.0,1650000.0,1988.0,0,0,186.92,0,891900.0
2250000.0,0,0.0,2250000.0,1997.0,0,0,321.87,0,1225000.0
1600000.0,0,0.0,1517681.85,1993.0,0,0,606.68,0,388431.7
2850000.0,0,0.0,2850000.0,1992.0,0,0,842.48,0,1843200.0
1650000.0,0,0.0,1650000.0,1995.0,0,0,470.93,0,258700.0
2000000.0,0,0.0,2000195.33,2011.0,0,0,240.3,0,240223.46
2150000.0,0,0.0,2150000.0,1998.0,0,0,606.48,0,281900.0
730000.0,0,102909.0,730000.0,1992.0,0,0,289.31,62,86200.0
1200000.0,0,0.0,1200000.0,1999.0,0,0,2802.12,0,219600.0
1950000.0,149,0.0,1890022.37,2001.0,0,45,98.36,149,271387.83
8400000.0,0,100417.0,8400000.0,2002.0,0,0,180.1,816,1400700.0
1250000.0,0,106930.0,1185688.94,2002.0,0,0,128.13,124,282193.97
980000.0,0,106930.0,954760.92,2002.0,0,0,128.13,95,222030.63
1450000.0,0,0.0,1405955.48,2003.0,0,0,2124.18,0,209341.92
1400000.0,0,107100.0,1393085.0,2005.0,0,0,442.09,0,154333.92
2250000.0,0,0.0,2250000.0,2011.0,0,0,504.78,0,1317200.0
3750000.0,0,0.0,3703178.0,2009.0,0,158,276.41,0,519728.69
1750000.0,0,100437.0,1741356.25,2005.0,0,0,167.19,0,131646.53
1100000.0,356,0.0,1100107.43,1935.0,0,47,1915.82,0,173716.96
620000.0,0,0.0,612258.76,1973.0,0,0,302.56,0,165803.62
6650000.0,126,0.0,6650000.0,1992.0,0,82,1048.36,0,1534600.0
780000.0,0,0.0,784415.81,1971.0,0,0,522.65,0,178806.58
1400000.0,108,0.0,1400000.0,1930.0,0,88,2394.43,0,360300.0
590000.0,0,0.0,590000.0,1972.0,0,0,300.95,0,128500.0
520000.0,0,0.0,520000.0,1880.0,0,0,4740.5,0,89100.0
60000.0,0,0.0,60339.68,,0,0,4477.76,0,60037.98
610000.0,0,0.0,612738.23,1951.0,71,0,106.1,0,135103.76
1350000.0,0,0.0,1412820.51,1948.0,102,65,120.7,0,398624.69
1300000.0,0,0.0,1298733.49,1974.0,0,0,459.26,0,301006.46
780000.0,225,0.0,770261.02,1937.0,0,68,2833.13,0,187035.18
450000.0,0,0.0,444381.36,1900.0,0,49,145.22,0,102701.47
450000.0,0,0.0,452547.58,1880.0,0,0,4858.07,0,114444.26
840000.0,0,0.0,840000.0,1850.0,0,50,4627.09,0,127700.0
440000.0,0,0.0,441975.12,1934.0,3,30,2329.08,0,95225.55
840000.0,0,0.0,840082.04,,0,0,1974.73,0,281527.49
630000.0,0,0.0,622133.9,1938.0,20,45,144.74,0,87691.25
370000.0,12,0.0,370036.14,1900.0,0,40,171.85,12,77407.56
7400000.0,906,0.0,7795948.91,1875.0,0,50,2024.47,0,2095424.65
1250000.0,0,0.0,1250000.0,1877.0,0,0,983.71,0,303500.0
970000.0,0,0.0,968957.75,1930.0,10,65,1987.48,0,215568.13
830000.0,0,0.0,830081.06,1966.0,0,0,396.53,0,187118.27
610000.0,0,0.0,601978.03,1959.0,0,0,491.64,0,191251.38
1650000.0,334,0.0,1650000.0,1969.0,49,0,290.86,0,208200.0
670000.0,0,0.0,670000.0,1901.0,8,70,243.9,0,161800.0
770000.0,0,0.0,752676.52,1930.0,90,70,264.47,0,165686.59
440000.0,0,0.0,435118.97,1940.0,30,0,298.71,0,147544.89
790000.0,0,0.0,789230.35,1965.0,0,0,402.7,0,175329.02
700000.0,0,0.0,700000.0,1967.0,0,0,546.06,0,167300.0
1000000.0,0,0.0,1000000.0,1970.0,50,0,619.06,0,197000.0
530000.0,100,0.0,527382.18,1957.0,60,50,33.03,100,109456.68
850000.0,0,0.0,830876.68,1896.0,12,53,213.64,0,87779.68
800000.0,0,0.0,800000.0,1935.0,4,40,411.8,0,151500.0
380000.0,0,0.0,382151.29,1936.0,4,54,3113.69,0,62853.83
640000.0,0,0.0,643623.23,1940.0,90,51,173.21,0,159900.15
680000.0,0,0.0,679337.52,1906.0,0,42,125.45,0,163640.42
500000.0,0,0.0,502830.65,1942.0,4,20,141.59,0,133451.25
580000.0,0,0.0,580000.0,1954.0,30,43,106.73,0,146500.0
510000.0,0,0.0,510000.0,1967.0,0,0,299.05,0,134000.0
5700000.0,894,0.0,6004987.68,1997.0,0,160,1166.48,0,1227019.15
520000.0,0,0.0,520000.0,,0,0,1867.48,0,123100.0
610000.0,0,0.0,601978.03,1920.0,4,53,3395.11,0,136283.88
970000.0,0,0.0,975491.45,1938.0,70,0,589.5,0,118165.2
650000.0,0,0.0,649366.75,1959.0,0,0,248.96,0,182921.62
620000.0,0,0.0,620000.0,1962.0,0,0,267.19,0,190300.0
1500000.0,0,0.0,1498538.64,1999.0,0,0,784.28,0,348360.28
540000.0,0,0.0,540000.0,1914.0,10,45,48.1,0,115800.0
470000.0,0,0.0,464131.64,1964.0,0,0,209.21,0,122748.01
490000.0,0,0.0,490047.86,1965.0,0,0,199.39,0,148614.51
460000.0,0,0.0,460044.93,1960.0,0,0,230.32,0,124612.17
1100000.0,0,0.0,1085534.15,1976.0,0,85,639.78,0,264574.28
680000.0,0,0.0,671509.61,1975.0,0,0,242.57,0,141017.02
650000.0,0,0.0,638441.89,1977.0,0,0,2193.27,0,200176.09
480000.0,0,0.0,478165.97,1979.0,0,0,2057.17,0,191366.01
680000.0,0,0.0,679337.52,1976.0,0,0,629.63,0,186917.72
730000.0,0,0.0,720399.94,1976.0,0,0,736.96,0,181481.57
640000.0,0,0.0,640062.51,1977.0,0,0,331.84,0,134713.16
760000.0,0,0.0,746485.9,1981.0,0,0,2520.99,0,182496.16
670000.0,0,0.0,661188.98,1978.0,0,0,723.61,0,205165.95
670000.0,0,0.0,673007.56,1979.0,0,0,564.09,0,162024.06
870000.0,0,0.0,850426.72,1980.0,0,0,578.88,0,159235.07
800000.0,0,0.0,804529.03,1979.0,0,0,382.93,0,204752.64
790000.0,0,0.0,790000.0,1979.0,0,0,535.44,0,203400.0
910000.0,0,0.0,910000.0,1980.0,0,79,524.9,0,202500.0
910000.0,0,0.0,898032.8,1986.0,0,72,979.74,0,196876.42
1150000.0,0,0.0,1134876.61,1987.0,0,0,857.38,0,204771.21
1350000.0,0,110600.0,1350000.0,1985.0,0,0,121.68,0,64900.0
3550000.0,1799,0.0,3550000.0,1988.0,0,0,401.03,0,266200.0
630000.0,0,0.0,629386.23,1989.0,0,0,1048.93,0,142660.88
1450000.0,0,112689.0,1450000.0,2003.0,0,0,267.97,0,131900.0
970000.0,0,0.0,945665.57,,0,0,1656.88,0,213213.46
680000.0,362,0.0,664701.34,1919.0,0,157,2610.03,56,111337.48
910000.0,442,0.0,910000.0,1955.0,158,126,128.91,442,143600.0
880000.0,0,0.0,880085.95,1962.0,0,0,541.85,0,175517.14
670000.0,0,0.0,670065.44,1928.0,0,59,200.48,0,183417.91
630000.0,0,0.0,630061.53,1939.0,2,32,318.61,0,207020.22
1050000.0,361,0.0,1036889.84,1898.0,0,0,4728.3,0,207772.97
640000.0,0,0.0,640000.0,1963.0,0,0,4592.37,0,133800.0
3650000.0,737,0.0,3626655.63,1920.0,0,0,4053.79,0,1203652.23
810000.0,0,0.0,810079.11,1939.0,20,54,3298.16,0,119311.65
700000.0,0,0.0,699247.86,1956.0,11,81,3384.73,0,149039.69
460000.0,0,0.0,460044.93,1955.0,80,0,3198.54,0,148514.5
1450000.0,0,0.0,1450141.62,1875.0,0,0,2844.6,0,177817.36
530000.0,0,0.0,532379.12,1970.0,0,0,4586.96,0,92915.22
430000.0,0,0.0,424631.08,1948.0,25,0,3203.5,0,105960.27
1500000.0,0,0.0,1466252.97,1870.0,0,0,4600.47,0,179664.86
520000.0,0,0.0,513507.35,1930.0,0,34,4638.46,0,92233.82
500000.0,0,0.0,493757.07,,0,0,4076.63,0,80679.9
690000.0,0,0.0,672689.94,1783.0,0,0,1261.69,0,104608.16
1000000.0,0,0.0,974912.96,1900.0,0,0,1824.72,0,112114.99
3350000.0,373,0.0,3529247.14,1914.0,0,40,402.52,0,1081845.94
92000.0,300,0.0,87327.23,1959.0,0,0,636.88,0,29045.8
930000.0,0,0.0,930000.0,1929.0,0,45,448.11,0,151200.0
310000.0,0,0.0,300562.03,1958.0,60,0,365.25,0,128562.98
780000.0,0,0.0,756252.84,1957.0,0,85,273.0,0,144560.64
1650000.0,2440,0.0,1614750.98,1972.0,0,0,113.77,0,371392.73
900000.0,150,0.0,872318.02,1939.0,9,68,62.23,0,116696.77
780000.0,0,0.0,780000.0,1930.0,0,40,4094.5,0,151500.0
,0,0.0,835851.0,1938.0,8,40,181.93,0,146771.46
390000.0,0,0.0,391750.67,1952.0,0,52,279.18,0,112100.96
780000.0,0,0.0,780000.0,1971.0,0,0,269.95,0,206500.0
610000.0,0,0.0,591428.5,1946.0,6,26,344.61,0,151929.26
440000.0,0,0.0,428961.7,1967.0,0,0,237.63,0,142922.24
890000.0,0,0.0,890000.0,1969.0,0,0,196.29,0,187100.0
500000.0,0,0.0,500000.0,1972.0,0,0,402.53,0,151000.0
970000.0,0,0.0,970000.0,1921.0,25,60,805.13,0,190700.0
650000.0,0,0.0,633693.42,1975.0,0,0,657.16,0,207948.93
730000.0,0,0.0,730000.0,1975.0,0,0,535.74,0,208700.0
610000.0,0,0.0,591428.5,1976.0,0,0,648.71,0,196237.92
690000.0,30,0.0,690067.39,1975.0,0,0,3360.85,30,229122.38
770000.0,0,0.0,770000.0,1978.0,0,0,4524.69,0,140400.0
620000.0,0,0.0,620000.0,1976.0,0,0,446.66,0,156700.0
650000.0,0,0.0,650000.0,1975.0,0,66,497.99,0,171500.0
910000.0,0,0.0,910000.0,1977.0,0,0,560.8,0,161300.0
660000.0,0,0.0,660000.0,1977.0,0,0,258.37,0,176900.0
680000.0,0,0.0,659297.35,1978.0,0,0,317.69,0,191874.92
520000.0,0,0.0,520000.0,1977.0,0,0,333.27,0,172000.0
520000.0,0,0.0,506954.74,1979.0,0,0,434.09,0,136390.32
380000.0,0,115457.0,378123.07,1906.0,0,0,81.33,0,55822.91
690000.0,0,0.0,668992.9,1979.0,0,0,451.05,0,200891.78
1250000.0,0,0.0,1250122.08,2009.0,0,0,178.79,0,139913.66
2000000.0,0,0.0,1897102.31,2007.0,0,0,1397.72,0,891068.95
1500000.0,0,0.0,1500146.5,2007.0,0,0,1494.75,0,229822.44
1500000.0,0,0.0,1454332.39,2011.0,0,0,1479.7,0,228621.05
1800000.0,0,0.0,1745198.86,2008.0,0,0,1304.4,0,294356.88
1150000.0,0,0.0,1121149.9,2008.0,0,0,1193.15,0,167392.55
1150000.0,0,0.0,1114988.16,2008.0,0,0,1171.89,0,166472.58
1150000.0,0,0.0,1121149.9,2008.0,0,0,4703.48,0,215455.76
1900000.0,0,0.0,1875013.53,2011.0,0,0,453.79,0,272962.5
2350000.0,0,0.0,2278454.07,2012.0,0,0,1596.27,0,280686.15
1450000.0,0,0.0,1405854.64,2011.0,0,0,1555.72,0,239577.02
770000.0,0,0.0,770000.0,1950.0,64,40,288.12,0,238800.0
720000.0,0,0.0,701937.33,1964.0,0,58,724.43,0,271513.26
900000.0,0,0.0,900000.0,,0,0,198.84,0,258900.0
910000.0,0,0.0,882294.98,1963.0,0,0,698.03,0,227651.5
710000.0,0,0.0,692188.2,,0,0,677.25,0,237488.8
1750000.0,368,0.0,1750000.0,1980.0,0,0,958.11,0,368200.0
540000.0,0,0.0,539419.78,1952.0,0,32,494.01,0,154234.1
820000.0,0,0.0,795035.04,1974.0,0,0,348.54,0,229590.61
1000000.0,0,0.0,969554.92,1992.0,0,60,92.03,0,194977.5
620000.0,0,0.0,619522.07,1962.0,0,0,759.01,0,233819.62
970000.0,0,0.0,940468.28,1962.0,0,0,678.23,0,253150.79
2000000.0,312,0.0,1939109.85,1865.0,8,90,1466.92,0,486716.57
1000000.0,0,0.0,974912.96,1930.0,10,32,297.36,0,220427.82
836400.0,0,0.0,799428.63,1903.0,0,0,4809.07,0,196444.96
