MI_OBJ_OIS_PROPERTY_ID,MI_OBJ_OIS_PROPERTY_NUMBER,MI_OBJ_OIS_MOTHER_ID,MI_OBJ_OIS_MUNICIPALITY_NUMBER,MI_OBJ_OIS_POSTAL_CODE,MI_OBJ_OIS_RENTED_PLOT,MI_OBJ_OIS_OWNERSHIP_CODE_PROPERTY,MI_OBJ_OIS_PROPERTY_APPLICATION_CODE_UNIT,MI_OBJ_OIS_PROPERTY_APPLICATION_CODE_BUILDING,MI_OBJ_OIS_PROPERTY_USE_CODE,MI_OBJ_OIS_TAXATION_VALUE,MI_OBJ_OIS_TAXATION_VALUE_PLOT,MI_OBJ_OIS_TAXATION_VALUE_FARMHOUSE,MI_OBJ_OIS_DATE_OF_TAXATION_VALUE,MI_OBJ_OIS_PROPERTY_ADDRESS,MI_OBJ_OIS_HOUSE_NUMBER,MI_OBJ_OIS_HOUSE_LETTER,MI_OBJ_OIS_FLOOR_NUMBER,MI_OBJ_OIS_MAX_FLOOR_NUMBER_BUILDING,MI_OBJ_OIS_LAND_ZONE,MI_OBJ_OIS_SIZE_OF_HOUSE,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA,MI_OBJ_OIS_SIZE_OF_PLOT,MI_OBJ_OIS_SIZE_OF_INTEGRATED_CARPORT,MI_OBJ_OIS_SIZE_OF_NOT_INTEGRATED_CARPORT,MI_OBJ_OIS_SIZE_OF_OUTDOOR_LIVING_ROOM,MI_OBJ_OIS_SIZE_OF_INTEGRATED_OUTHOUSE,MI_OBJ_OIS_SIZE_OF_INTEGRATED_GARAGE,MI_OBJ_OIS_SIZE_OF_LEGAL_BASEMENT,MI_OBJ_OIS_SIZE_OF_BASEMENT,MI_OBJ_OIS_SIZE_OF_ATTIC,MI_OBJ_OIS_SIZE_OF_USED_ATTIC,MI_OBJ_OIS_SIZE_OF_HOUSE_EXCL_UTILIZED_ATTIC,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA_BUILDING,MI_OBJ_OIS_SIZE_OF_NOT_INTEGRATED_GARAGE,MI_OBJ_OIS_NUMBER_OF_FLOORS,MI_OBJ_OIS_CONSTRUCTION_YEAR,MI_OBJ_OIS_CONSTRUCTION_MATERIAL,MI_OBJ_OIS_REBUILD_YEAR,MI_OBJ_OIS_ROOF_MATERIAL,MI_OBJ_NUMBER_OF_EXTERNAL_MATRS,MI_OBJ_OIS_SUM_OF_TAXATION_VALUES,MI_OBJ_OIS_N_COORDINATE,MI_OBJ_OIS_E_COORDINATE,C20_1MONTH%,C20_3MONTH%,C20_6MONTH%,C20_12MONTH%,SCHOOL_DISTANCE_1,SCHOOL_DISTANCE_2,SCHOOL_DISTANCE_3,SUPERMARKET_DISTANCE_1,SUPERMARKET_DISTANCE_2,SUPERMARKET_DISTANCE_3,KOEBESUM_BELOEB,OMREGNINGS_DATO
6210253292,253292.0,0.0,621,6640.0,N,10.0,120.0,120.0,1.0,1995067.71,285494.19,0.0,2013-10-01,Egevænget 53 (6640),53.0, ,  ,  ,1,211,0,877.0,0,48,0,0,0,0,0,0,0,211,0,0,1.0,1995.0,1 ,0.0,4 ,1,2000000.0,6148467.4,518015.38,-6.99,-1.16,5.43,22.92,651.24,2999.43,4661.61,500.72,788.52,882.96,2260000,2014-10-21 00:00:00
6210253346,253346.0,0.0,621,6640.0,N,10.0,120.0,120.0,1.0,1900000.0,381100.0,0.0,2014-10-01,Egevænget 54 (6640),54.0, ,  ,  ,1,157,0,1096.0,38,0,0,0,0,0,0,0,0,157,0,0,1.0,1997.0,1 ,0.0,4 ,1,1900000.0,6148340.2,517854.34,8.96,29.31,26.22,38.23,669.3,2829.41,4738.12,692.12,910.77,1024.05,2055000,2015-03-30 00:00:00
6210253448,253448.0,0.0,621,6640.0,N,10.0,120.0,120.0,1.0,2743218.1,340757.56,0.0,2013-10-01,Alexandersvej 12,12.0, ,  ,  ,1,248,0,1202.0,0,0,0,0,0,0,103,0,0,248,0,0,1.0,2001.0,1 ,0.0,5 ,1,2750000.0,6148114.7,518531.95,3.42,3.94,12.29,35.02,237.2,3503.63,4037.36,231.23,377.41,459.98,2900000,2014-09-28 00:00:00
6210253594,253594.0,0.0,621,6640.0,N,10.0,120.0,120.0,1.0,2059006.3,294634.0,0.0,2013-10-01,Dollerup Torp 16,16.0, ,  ,  ,1,179,0,961.0,36,0,0,13,0,0,0,0,0,179,0,0,1.0,2006.0,1 ,0.0,4 ,1,2100000.0,6147326.4,518379.64,-2.36,-4.5,-3.2,22.35,603.57,3459.36,3844.33,936.67,1066.08,1069.3,2500000,2014-12-16 00:00:00
6210253643,253643.0,0.0,621,6640.0,N,10.0,120.0,120.0,1.0,2150000.0,277500.0,0.0,2014-10-01,Dollerup Høj 11,11.0, ,  ,  ,1,193,0,826.0,0,0,0,0,60,27,60,0,0,193,0,0,1.0,2007.0,1 ,0.0,4 ,1,2150000.0,6147167.8,518465.27,10.12,29.86,42.66,47.06,766.57,3584.2,3713.51,1057.69,1163.18,1176.14,2895000,2015-04-13 00:00:00
6210253672,253672.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1093399.29,277723.42,0.0,2013-10-01,Ahornvej 2 (6580),2.0, ,  ,  ,1,143,0,777.0,0,0,22,0,0,0,0,0,0,143,0,27,1.0,1965.0,1 ,1969.0,3 ,1,1150000.0,6141975.3,518760.71,9.23,22.03,18.13,32.26,1381.17,5227.46,5638.39,593.86,598.06,913.65,1020000,2015-03-19 00:00:00
6210253676,253676.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1000000.0,277900.0,0.0,2014-10-01,Ahornvej 6 (6580),6.0, ,  ,  ,1,126,0,700.0,0,18,0,0,0,0,0,0,0,126,0,7,1.0,1965.0,1 ,1975.0,3 ,1,1000000.0,6141953.7,518797.64,8.79,25.89,36.29,42.14,1423.73,5221.58,5595.81,555.38,636.13,956.41,500000,2015-04-22 00:00:00
6210253725,253725.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,741609.95,181599.36,0.0,2013-10-01,Tøndervej 12 (6580),12.0, ,  ,  ,2,142,0,464.0,0,0,0,0,0,0,0,62,62,80,0,30,1.0,1897.0,1 ,0.0,3 ,1,780000.0,6141468.8,517238.65,11.55,17.05,18.58,26.11,1108.84,6561.75,6629.04,1207.26,1244.81,1244.81,270000,2015-03-10 00:00:00
6210254051,254051.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,890000.0,277900.0,0.0,2014-10-01,Elmevej 25 (6580),25.0, ,  ,  ,1,104,0,700.0,0,0,0,0,0,0,0,0,0,104,0,12,1.0,1966.0,1 ,0.0,4 ,1,890000.0,6141795.6,518993.16,7.03,26.68,23.4,37.62,1668.46,5231.83,5352.43,305.4,879.51,1206.45,1040000,2015-03-27 00:00:00
6210254055,254055.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,950781.99,264222.31,0.0,2013-10-01,Elmevej 29 (6580),29.0, ,  ,  ,1,120,0,700.0,0,0,24,0,0,0,0,0,0,120,0,42,1.0,1972.0,1 ,0.0,3 ,1,1000000.0,6141774.9,519032.47,14.59,28.13,22.36,35.18,1712.88,5226.24,5308.09,261.04,923.93,1250.66,1140000,2015-03-16 00:00:00
6210254063,254063.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1000000.0,285500.0,0.0,2014-10-01,Elmevej 40 (6580),40.0, ,  ,  ,1,110,0,741.0,0,0,0,0,0,0,110,0,0,110,0,16,1.0,1967.0,1 ,0.0,90,1,1000000.0,6141746.1,519021.85,8.96,29.31,26.22,38.23,1716.62,5255.96,5306.14,257.03,927.87,1257.98,1200000,2015-03-30 00:00:00
6210254075,254075.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1188477.49,286565.69,0.0,2013-10-01,Enghaven 9 (6580),9.0, ,  ,  ,1,183,0,827.0,0,0,20,0,0,0,0,0,0,183,0,0,1.0,1971.0,1 ,1973.0,3 ,1,1250000.0,6141634.4,518774.91,8.93,7.97,9.01,26.96,1564.82,5490.09,5490.99,481.11,794.4,1142.58,1690000,2015-01-30 00:00:00
6210254099,254099.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1296794.01,338762.5,0.0,2013-10-01,Engparken 12,12.0, ,  ,  ,1,154,0,1033.0,0,0,0,0,30,0,0,0,0,154,0,23,1.0,1972.0,1 ,0.0,3 ,1,1300000.0,6141556.1,519030.43,5.48,5.28,5.58,26.67,1820.13,5224.64,5408.55,240.68,1039.1,1381.59,1600000,2014-11-10 00:00:00
6210254206,254206.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,900342.26,289464.88,0.0,2013-10-01,Gadegårdsvej 11,11.0, ,  ,  ,1,105,0,814.0,0,0,0,0,0,0,0,0,0,105,0,21,1.0,1961.0,1 ,1976.0,3 ,1,930000.0,6141831.1,518236.47,5.25,8.27,6.99,21.76,1024.16,5675.53,6064.05,359.93,678.81,678.81,625000,2015-01-22 00:00:00
6210254262,254262.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1246917.32,337565.46,0.0,2013-10-01,Herredsvej 15b,15.0,B,  ,  ,1,150,0,1027.0,0,0,14,0,0,0,0,0,0,150,0,30,1.0,1977.0,1 ,0.0,3 ,1,1250000.0,6142738.0,517929.14,-5.49,-2.08,3.89,22.51,467.67,5211.77,5269.14,281.42,281.42,614.56,1080000,2014-10-28 00:00:00
6210254269,254269.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1663868.48,379932.48,0.0,2013-10-01,Hvide Hus 36,36.0, ,  ,  ,1,256,0,1996.0,0,48,0,0,0,0,27,106,106,150,0,0,1.0,1907.0,1 ,1984.0,5 ,1,1750000.0,6142836.0,517876.39,12.88,22.05,19.51,30.87,473.09,5119.11,5249.21,389.53,389.53,725.82,1765000,2015-03-13 00:00:00
6210254273,254273.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,893735.07,307197.66,0.0,2013-10-01,Herredsvej 44,44.0, ,  ,  ,1,132,0,944.0,0,0,0,0,0,0,25,50,50,82,0,20,1.0,1897.0,1 ,0.0,3 ,1,940000.0,6142589.1,517529.56,9.3,15.9,18.77,23.76,50.96,5408.64,5674.56,475.51,475.51,786.31,950000,2015-02-28 00:00:00
6210254280,254280.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,541945.73,82908.19,0.0,2013-10-01,Svanemosevej 1 (6580),1.0, ,  ,  ,2,117,0,972.0,0,32,0,0,0,0,0,0,0,117,0,0,1.0,1965.0,1 ,0.0,3 ,1,570000.0,6145423.5,524252.84,11.7,14.57,19.8,23.36,2331.5,5143.66,5540.05,5108.22,5458.91,5783.1,625000,2015-03-06 00:00:00
6210254295,254295.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1246917.32,220255.47,0.0,2013-10-01,Hjarupgårdsvej 3,3.0, ,  ,  ,2,182,0,661.0,40,0,0,0,28,0,0,86,86,96,0,0,1.0,1900.0,1 ,2005.0,3 ,1,1250000.0,6144357.2,522854.81,-8.23,-5.28,2.75,20.78,1907.36,4854.95,5650.24,4509.36,5128.37,5222.52,1535000,2014-10-17 00:00:00
6210254359,254359.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,867854.45,271927.73,0.0,2013-10-01,Fløjbjergvej 39,39.0, ,  ,  ,2,104,0,1004.0,0,0,0,0,0,0,0,0,0,104,0,26,1.0,1965.0,1 ,0.0,3 ,1,870000.0,6143855.1,522600.65,-6.15,-3.12,2.24,23.65,2290.16,4432.02,5263.29,4011.62,4698.7,4818.21,595000,2014-10-12 00:00:00
6210254377,254377.0,0.0,621,6580.0,N,30.0,120.0,120.0,1.0,658314.77,149088.93,0.0,2013-10-01,Fløjbjergvej 49,49.0, ,  ,  ,2,47,0,219.0,0,15,0,0,0,0,0,0,0,77,0,0,1.0,1800.0,1 ,1999.0,3 ,1,680000.0,6144069.8,522747.35,-2.33,4.26,2.36,17.67,2129.48,4599.7,5461.49,4253.61,4914.22,5023.34,10000,2015-01-08 00:00:00
6210254386,254386.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,780000.0,218800.0,0.0,2014-10-01,Hjarup Byvej 31,31.0, ,  ,  ,2,110,0,648.0,0,0,19,0,0,0,0,19,19,91,0,36,1.0,1900.0,1 ,0.0,3 ,1,780000.0,6144693.7,523151.55,12.81,33.22,42.54,45.73,1785.4,5133.93,5762.88,4949.75,5454.28,5542.43,595000,2015-04-10 00:00:00
6210254439,254439.0,0.0,621,6580.0,N,10.0,120.0,120.0,2.0,1272228.05,211874.9,915221.28,2013-10-01,Holtvej 9,9.0, ,  ,  ,2,174,0,20610.0,0,0,0,0,0,0,0,95,50,124,624,0,1.0,1975.0,1 ,0.0,3 ,1,1300000.0,6141249.6,514627.93,4.69,6.28,11.81,17.73,3153.56,4907.44,6949.11,3572.37,3572.37,3700.46,1300000,2015-02-09 00:00:00
6210254492,254492.0,0.0,621,6580.0,N,10.0,120.0,120.0,2.0,1300000.0,225000.0,0.0,2014-10-01,Industrivej 28 (6580),28.0, ,  ,  ,1,142,0,2500.0,0,43,28,0,0,0,0,0,0,142,172,114,1.0,1972.0,1 ,0.0,4 ,1,1300000.0,6143071.6,518890.66,10.12,29.86,42.66,47.06,1484.13,4327.3,4884.79,1088.78,1088.78,1115.79,1950000,2015-04-13 00:00:00
6210254587,254587.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,902040.85,251002.67,0.0,2013-10-01,Margrethevej 002,2.0, ,  ,  ,1,125,0,582.0,0,0,0,0,0,0,8,45,35,90,0,50,1.0,1917.0,1 ,0.0,3 ,1,920000.0,6141951.1,518091.1,2.91,3.33,6.53,28.29,836.43,5685.78,5985.99,265.35,521.99,521.99,175000,2014-12-03 00:00:00
6210254655,254655.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,789149.05,238741.36,0.0,2013-10-01,Nørregade 22 (6580),22.0, ,  ,  ,1,121,0,722.0,0,20,0,0,0,0,16,41,41,80,0,0,1.0,1904.0,1 ,0.0,3 ,1,830000.0,6142582.7,517987.12,5.53,22.59,20.26,35.12,485.7,5324.68,5361.91,119.9,119.9,450.2,500000,2015-03-25 00:00:00
6210254699,254699.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,997533.85,272626.0,0.0,2013-10-01,Parcelvej 15 (6580),15.0, ,  ,  ,1,126,0,675.0,0,27,0,0,0,0,0,0,0,126,0,0,1.0,1969.0,1 ,0.0,3 ,1,1000000.0,6141942.3,518312.64,5.85,3.78,5.95,26.67,1009.9,5541.86,5988.08,269.14,613.45,613.45,831000,2014-11-11 00:00:00
6210254718,254718.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,992438.65,275997.19,0.0,2014-10-01,Plantagegade 9,9.0, ,  ,  ,1,129,0,701.0,0,0,0,0,0,0,0,30,30,99,0,25,1.0,1894.0,1 ,0.0,5 ,1,1000000.0,6142029.1,518088.24,3.37,1.3,31.81,36.3,780.76,5631.54,5908.23,199.81,445.14,445.14,514723,2015-07-14 00:00:00
6210254787,254787.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1258542.94,382790.68,0.0,2013-10-01,Søparken 2,2.0, ,  ,  ,1,186,0,1178.0,0,27,0,0,0,0,0,82,82,104,0,76,1.0,1974.0,1 ,0.0,5 ,1,1300000.0,6143057.8,518177.33,-0.97,4.87,3.13,17.28,846.87,4875.53,4876.51,624.4,624.4,868.49,1535000,2015-01-09 00:00:00
6210254855,254855.0,0.0,621,6580.0,N,10.0,110.0,110.0,5.0,2950000.0,865400.0,638200.0,2014-10-01,Pottehusevej 9,9.0, ,  ,  ,2,214,0,204356.0,0,0,0,0,0,0,14,195,95,119,523,0,1.0,1912.0,1 ,1976.0,3 ,4,2950000.0,6144115.8,515514.34,2.66,11.98,30.57,37.3,2533.63,4100.14,4772.63,2975.12,2975.12,3310.52,522500,2015-06-01 00:00:00
6210254935,254935.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1346670.7,250979.52,0.0,2013-10-01,Vestergade 33 (6580),33.0, ,  ,  ,1,194,0,558.0,0,0,0,0,0,0,12,86,86,108,0,40,1.0,1895.0,1 ,2005.0,5 ,2,1350000.0,6142363.9,517654.63,-5.13,-1.18,4.29,23.61,236.85,5613.54,5719.5,347.72,347.72,579.1,1100000,2014-10-22 00:00:00
6210255010,255010.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,700000.0,198700.0,0.0,2014-10-01,Stationsvej 27,27.0, ,  ,  ,2,90,0,515.0,0,0,0,0,0,0,0,20,20,70,0,31,1.0,1925.0,1 ,0.0,3 ,1,700000.0,6140206.3,524020.19,-4.23,3.04,25.74,26.21,610.98,6184.06,6196.43,4975.27,6142.32,6436.87,250000,2015-06-19 00:00:00
6210255311,255311.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1150000.0,279500.0,0.0,2014-10-01,Farrisvej 4,4.0, ,  ,  ,2,205,0,1248.0,0,0,0,0,0,0,0,85,85,120,0,75,1.0,1961.0,1 ,0.0,4 ,1,1150000.0,6138157.3,522585.15,8.02,28.2,25.13,35.87,1947.12,3971.02,6714.77,4817.99,5952.3,6298.51,1475000,2015-03-31 00:00:00
6210255508,255508.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,939066.65,269037.76,0.0,2013-10-01,Østergade 113 (6580),113.0, ,  ,  ,1,105,0,700.0,0,0,0,0,0,0,70,0,0,105,0,0,1.0,1965.0,1 ,0.0,1 ,1,970000.0,6141708.4,519000.5,5.25,8.27,6.99,21.76,1715.84,5299.11,5310.7,264.47,928.16,1262.65,765000,2015-01-22 00:00:00
6210255641,255641.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1140938.39,284569.05,0.0,2013-10-01,Mosevænget 31,31.0, ,  ,  ,1,172,0,816.0,0,0,0,0,0,0,0,64,64,108,0,52,1.0,1977.0,1 ,0.0,5 ,1,1200000.0,6141777.3,519139.21,11.55,17.05,18.58,26.11,1807.81,5164.13,5211.8,180.19,1019.45,1339.86,1475000,2015-03-10 00:00:00
6210255672,255672.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1300000.0,227800.0,0.0,2014-10-01,Toften 9 (6580),9.0, ,  ,  ,2,179,0,707.0,0,40,0,0,0,0,0,0,0,179,0,0,1.0,1976.0,1 ,0.0,4 ,1,1300000.0,6144791.3,523244.89,6.99,24.41,39.32,43.95,1774.89,5218.38,5786.84,5083.46,5464.38,5584.63,1350000,2015-04-20 00:00:00
6210255810,255810.0,254908.0,621,6580.0,N,30.0,140.0,140.0,21.0,669199.56,40406.1,0.0,2013-10-01,Vestergade 4 St.Tv. (6580),4.0, ,ST,03,1,118,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1900.0,1 ,1976.0,3 ,1,790000.0,6142269.8,517830.53,-1.08,2.33,7.16,30.45,428.38,5649.48,5687.08,249.08,249.08,384.82,180000,2014-11-01 00:00:00
6210255895,255895.0,254584.0,621,6580.0,N,10.0,130.0,130.0,21.0,420000.0,81000.0,0.0,2014-10-01,Lindegade 5d (6580),5.0,D,  ,ST,1,59,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1975.0,1 ,1980.0,3 ,1,420000.0,6142220.7,517726.98,-2.61,7.17,29.3,30.91,394.81,5746.85,5759.24,356.0,356.0,480.96,365000,2015-06-26 00:00:00
6210255933,255933.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1346670.7,325595.05,0.0,2013-10-01,Højvang Nord 80,80.0, ,  ,  ,1,154,0,833.0,0,0,0,0,0,0,0,0,0,154,0,31,1.0,1979.0,1 ,0.0,4 ,1,1350000.0,6143026.1,517467.43,-5.13,-1.18,4.29,23.61,481.69,4988.63,5469.14,767.0,767.0,1116.36,1440000,2014-10-22 00:00:00
6210255976,255976.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1200000.0,309200.0,0.0,2014-10-01,Trelle Ager 45,45.0, ,  ,  ,1,130,0,869.0,0,0,0,0,0,0,0,0,0,130,0,70,1.0,1980.0,1 ,0.0,4 ,1,1200000.0,6142587.9,516840.69,-1.61,21.45,29.98,38.26,663.48,5560.29,5885.0,1154.1,1154.1,1423.07,1362500,2015-05-09 00:00:00
6210256142,256142.0,0.0,621,6580.0,N,10.0,130.0,130.0,1.0,688298.36,209382.36,0.0,2013-10-01,Trelle Ager 27b,27.0,B,  ,  ,1,96,0,380.0,0,0,17,0,0,0,0,0,0,96,0,26,1.0,1982.0,1 ,0.0,4 ,1,690000.0,6142792.8,516823.86,-8.23,-5.28,2.75,20.78,722.53,5368.6,5685.06,1210.0,1210.0,1508.82,960000,2014-10-17 00:00:00
6210256143,256143.0,0.0,621,6580.0,N,10.0,130.0,130.0,1.0,732102.13,203562.42,0.0,2013-10-01,Trelle Ager 27a,27.0,A,  ,  ,1,96,0,356.0,0,28,0,0,0,0,0,0,0,96,0,0,1.0,1982.0,1 ,0.0,4 ,1,770000.0,6142791.6,516833.74,9.02,14.73,19.1,22.19,712.84,5366.89,5689.33,1200.17,1200.17,1499.28,1050000,2015-03-02 00:00:00
6210256172,256172.0,253868.0,621,6580.0,N,10.0,140.0,140.0,21.0,565202.48,88678.32,0.0,2013-10-01,Søndergade 20f 1.Th. (6580),20.0,F,01,01,1,83,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1936.0,1 ,1983.0,3 ,1,580000.0,6142039.1,517681.61,-0.4,-0.9,5.89,30.37,537.23,5915.25,5932.49,522.87,522.87,546.53,390000,2014-10-07 00:00:00
6210256193,256193.0,255406.0,621,6580.0,N,10.0,140.0,140.0,21.0,260000.0,61000.0,0.0,2014-10-01,Østergade 7 1.Th. (6580),7.0, ,01,03,1,76,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1909.0,1 ,0.0,3 ,1,260000.0,6142176.6,518013.03,-1.61,21.45,29.98,38.26,629.72,5580.35,5765.25,194.37,287.29,287.29,362500,2015-05-08 00:00:00
6210256195,256195.0,255406.0,621,6580.0,N,10.0,140.0,140.0,21.0,260000.0,61000.0,0.0,2014-10-01,Østergade 7 2.Th. (6580),7.0, ,02,03,1,76,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1909.0,1 ,0.0,3 ,1,260000.0,6142176.6,518013.03,-1.61,21.45,29.98,38.26,629.72,5580.35,5765.25,194.37,287.29,287.29,400000,2015-05-08 00:00:00
6210256207,256207.0,256203.0,621,6580.0,N,10.0,130.0,130.0,26.0,967824.16,146335.01,0.0,2013-10-01,Østergade 39e (6580),39.0,E,  ,  ,1,139,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,1 ,2005.0,4 ,1,1000000.0,6142104.0,518262.62,0.5,-2.08,-0.26,26.87,878.86,5456.8,5827.21,102.29,451.84,451.84,930000,2014-12-12 00:00:00
6210256412,256412.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1296794.01,75712.82,0.0,2013-10-01,Gasværksvej 5,5.0, ,  ,  ,1,164,0,864.0,0,15,0,0,0,0,40,50,50,114,0,44,1.0,1937.0,1 ,2005.0,3 ,1,1300000.0,6142319.8,518107.25,0.62,3.64,6.51,26.14,645.26,5413.09,5616.94,163.81,186.2,186.2,1375000,2014-11-09 00:00:00
6210256460,256460.0,0.0,621,6580.0,N,10.0,130.0,130.0,1.0,968109.95,156640.19,0.0,2013-10-01,Søndermarken 23 B,23.0,B,  ,  ,1,91,0,344.0,20,0,0,8,0,0,0,0,0,91,0,0,1.0,2007.0,1 ,0.0,5 ,1,1000000.0,6141807.6,517293.85,7.51,8.64,8.23,23.85,767.12,6218.51,6357.54,954.52,954.52,989.87,1200000,2015-01-23 00:00:00
6210256560,256560.0,0.0,621,6580.0,N,10.0,130.0,130.0,1.0,3676796.96,506711.64,0.0,2013-10-01,Mindegade 1B,1.0,B,  ,  ,1,95,0,340.0,0,40,0,0,0,0,0,0,0,95,0,0,1.0,2001.0,1 ,0.0,4 ,1,3750000.0,6142599.0,517928.39,2.34,1.31,2.17,28.27,428.88,5350.32,5358.65,148.67,148.67,495.0,850000,2014-12-10 00:00:00
6210256580,256580.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,1372670.86,235413.05,0.0,2013-10-01,Østergårdsvej 2A (6580),2.0,A,  ,  ,2,171,0,789.0,0,0,0,0,0,0,0,71,71,100,0,34,1.0,2002.0,1 ,0.0,4 ,1,1400000.0,6144585.8,523138.19,-2.36,-4.5,-3.2,22.35,1861.64,5029.1,5813.23,4873.27,5482.5,5514.38,1387500,2014-12-16 00:00:00
6210256703,256703.0,0.0,621,6580.0,N,10.0,120.0,120.0,1.0,2194574.48,325794.56,0.0,2013-10-01,Kongeåparken 52,52.0, ,  ,  ,1,169,0,834.0,63,0,0,0,0,0,0,0,0,169,0,0,1.0,2009.0,1 ,0.0,4 ,1,2200000.0,6141568.0,518367.1,-4.15,-1.66,3.34,28.43,1304.94,5791.47,5849.51,642.11,891.81,971.8,2370000,2014-10-09 00:00:00
6210257010,257010.0,0.0,621,6070.0,N,10.0,110.0,110.0,5.0,1568766.7,478964.08,465433.47,2013-10-01,Langforte 84,84.0, ,  ,  ,2,117,0,83919.0,0,0,0,0,0,0,0,40,12,105,0,0,1.0,1928.0,1 ,1984.0,3 ,4,1600000.0,6134136.8,526242.57,0.5,-2.08,-0.26,26.87,3637.82,4575.23,5962.98,4774.84,4799.61,5147.44,1460000,2014-12-12 00:00:00
6210257035,257035.0,0.0,621,6070.0,N,10.0,110.0,110.0,5.0,912750.71,165245.91,509714.22,2013-10-01,Frørupvej 36,36.0, ,  ,  ,2,163,0,26457.0,0,0,19,0,0,0,0,100,50,113,133,0,1.0,1900.0,1 ,1962.0,3 ,1,960000.0,6137091.6,525169.87,7.14,6.89,11.45,24.61,2831.11,3875.4,6263.93,5468.6,6379.77,6437.37,1295000,2015-02-02 00:00:00
6210257054,257054.0,0.0,621,6070.0,N,10.0,120.0,120.0,1.0,647116.26,164524.41,0.0,2013-10-01,Skovrupvej 19,19.0, ,  ,  ,2,155,0,3407.0,0,0,0,0,0,0,0,58,58,97,0,180,1.0,1922.0,1 ,0.0,10,1,660000.0,6136938.3,527039.93,2.51,1.5,3.63,28.11,4139.27,4563.06,5219.31,3834.13,4649.01,4713.47,1290000,2014-12-09 00:00:00
6210257063,257063.0,0.0,621,6070.0,N,10.0,120.0,120.0,1.0,1421694.82,99518.64,0.0,2013-10-01,Skovrupvej 21,21.0, ,  ,  ,2,376,0,3310.0,0,43,0,133,0,0,0,207,207,169,0,0,1.0,1932.0,1 ,2012.0,5 ,1,1450000.0,6137151.5,527238.65,3.85,3.36,4.98,30.09,4163.48,4527.95,5501.1,3554.88,4599.96,4667.19,1720000,2014-12-08 00:00:00
6210257122,257122.0,0.0,621,6094.0,N,10.0,120.0,120.0,1.0,681718.35,96443.1,0.0,2013-10-01,Vargårdevej 24,24.0, ,  ,  ,2,193,0,897.0,0,0,0,0,0,0,0,81,81,112,0,47,1.0,1877.0,1 ,1980.0,3 ,1,680000.0,6137852.2,537037.14,-8.84,-3.78,3.33,21.17,4043.61,4242.55,7132.86,2197.83,2900.72,4107.69,1225000,2014-10-20 00:00:00
6210257136,257136.0,0.0,621,6094.0,N,10.0,120.0,120.0,1.0,802021.58,195793.52,0.0,2013-10-01,Vargårdevej 5,5.0, ,  ,  ,1,184,0,1133.0,0,17,0,0,0,0,0,74,74,110,0,60,1.0,1922.0,1 ,1978.0,4 ,1,800000.0,6137678.6,536725.82,6.45,1.39,6.35,26.27,3879.8,3892.44,6776.41,2217.14,3131.28,3937.14,875000,2014-11-19 00:00:00
